Date,Open,High,Low,Close,Volume
2019-09-27,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,101408000
2019-09-30,55.224998474121094,56.14500045776367,55.1974983215332,55.99250030517578,103909600
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,139223200
2019-10-02,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,138449200
2019-10-03,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,114426000
2019-10-04,56.40999984741211,56.872501373291016,55.97249984741211,56.752498626708984,138478800
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,122306000
2019-10-08,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,111820000
2019-10-09,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,74770400
2019-10-10,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,113013600
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,166795600
2019-10-14,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,96427600
2019-10-15,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,87360000
2019-10-16,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,73903200
2019-10-17,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,67585200
2019-10-18,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,97433600
2019-10-21,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,87247200
2019-10-22,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,82293600
2019-10-23,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,75828800
2019-10-24,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,69275200
2019-10-25,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,73477200
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,96572800
2019-10-29,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,142839600
2019-10-30,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,124522000
2019-10-31,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,139162000
2019-11-01,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,151125200
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,103272000
2019-11-05,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,79897600
2019-11-06,64.19249725341797,64.37249755859375,63.842498779296875,64.30999755859375,75864400
2019-11-07,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,94940400
2019-11-08,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,69986400
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,81821200
2019-11-12,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,87388800
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,102734400
2019-11-14,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,89182800
2019-11-15,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,100206400
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,86703200
2019-11-19,66.9749984741211,67.0,66.34750366210938,66.57250213623047,76167200
2019-11-20,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,106234400
2019-11-21,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,121395200
2019-11-22,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,65325200
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,84020400
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,105207600
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65235600
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,46617600
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,94487200
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,114430400
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,67181600
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,74424400
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,106075600
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,128042400
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,90420400
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,78756800
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,137310400
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,133587600
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,128186000
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,114158400
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,116028400
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,98369200
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,275978000
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,98572000
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,48478800
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,93121200
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,146266000
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,144114400
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,100805600
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,135480400
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,146322800
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,118387200
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,108872000
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,132079200
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,170108400
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,140644800
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,121532000
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,161954400
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,121923600
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,108829200
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,137816400
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,110843200
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,101832400
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,104472000
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,146537600
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,161940000
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,162234000
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,216229200
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,126743200
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,199588400
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,173788400
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,136616400
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,118826800
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,105425600
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,117684000
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,109348800
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,94323200
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,113730400
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,94747600
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,80113600
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,152531200
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,93984000
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,100566000
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,129554000
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,222195200
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,230673600
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,198054800
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,320605600
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,426510000
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,341397200
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,319475600
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,219178400
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,187572800
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,226176800
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,286744800
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,285290000
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,255598800
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,418474000
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,370732000
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,322423600
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,324056000
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,300233600
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,271857200
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,401693200
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,336752800
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,287531200
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,303602000
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,252087200
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,204216800
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,167976400
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,197002000
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,176218400
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,165934000
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,129880000
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,201820400
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,202887200
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,168895200
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,161834800
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,131022800
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,194994800
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,131154400
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,157125200
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,215250000
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,130015200
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,180991600
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,116862400
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,124814400
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,126161200
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,117087600
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,112004800
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,137280800
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,183064000
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,240616800
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,133568000
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,147751200
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,142333600
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,115215200
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,133838400
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,145946400
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,162301200
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,200622400
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,158929200
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,166348400
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,135178400
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,101729600
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,111504800
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,102688800
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,81803200
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,125522000
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,112945200
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,133560800
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,153532400
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,80791200
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,87642800
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,104491200
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,87560400
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,137250400
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,95654400
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,147712400
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,166651600
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,201662400
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,200146000
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,138808800
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,165428800
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,114406400
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,96820400
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,264476000
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,135445200
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,212155600
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,192623200
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,137522400
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,205256800
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,130646000
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,140223200
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,110737200
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,114041600
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,118655600
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,112424400
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,117092000
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,125642800
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,90257200
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,191649200
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,170989200
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,153198000
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,110577600
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,92186800
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894531,90318000
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,103433200
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,89001600
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,197004400
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,185438800
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,121214000
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,103625600
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,90329200
2020-07-30,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,158130000
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,374336800
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,108.9375,308151200
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,173071600
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,121776800
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,202428800
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,198045600
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,212403600
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.375,187902400
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,165598000
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,210082000
2020-08-14,114.83000183105469,115.0,113.04499816894531,114.90750122070312,165565200
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,119561600
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,105633600
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,145538000
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,126907200
2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,338054800
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,345937600
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,211495600
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,163022400
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,155552400
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,187630000
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,225702700
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,151948100
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,200119000
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,257599600
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,332607200
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,231366600
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,176940500
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,182274400
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,180860300
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,140150100
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,184642000
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,154679000
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,178011000
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,287104900
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,195713800
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,183055400
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,150718700
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,167743300
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,149981400
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,137672400
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,99382200
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,142675200
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,116120400
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,144712000
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,106243800
2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,161498200
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,96849000
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,83477200
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,100506900
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,240226800
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,262330500
2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,150712000
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,112559200
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,115393800
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,120639300
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,124423700
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,89946000
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,101988000
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,82572600
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,111850700
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,92276800
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,143937800
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,146129200
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,190272600
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,122866900
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,107624400
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,138235500
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,126387100
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,114457900
2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,154515300
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,138023400
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,112295000
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,103162300
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,81581900
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,91183000
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,74271000
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,76322100
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,74113000
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,73604300
2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,127959300
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,113874200
2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,76499200
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,46691300
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,169410200
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,127728200
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,89004200
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,78967600
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,78260400
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,86712000
